,N_f,N_i,N_rd,N_rs,R0_f,R0_i,R0_ramp,R0_rd,R0_rs,T,bb_a,eta_f,eta_i,eta_rd,eta_rs,folder,force,gamma,rdis,rho,rn,rp_f,rp_i,rp_rd,rp_rs,runs,sa,seed,ts,v_f,v_i,v_rd,v_rs
2804,788245.6797626753,788245.6797626753,10,10,0.2333903905679504,0.2333903905679504,ou,10.0,10,20,2.014430458685853,0.08892412232606196,0.08892412232606196,10.0,10,./data/,none,0.1667,100,0.0769,data_2804,0.27378473077677745,0.27378473077677745,10,10,270,0.3,203263,7,0.0,0.0,10,10
2805,284826.60875732306,284826.60875732306,10,10,0.5393004415911292,0.5393004415911292,ou,10.0,10,20,0.22824488778195443,0.07164721568109753,0.07164721568109753,10.0,10,./data/,none,0.1667,100,0.0769,data_2805,0.44321542952130943,0.44321542952130943,10,10,270,0.3,99833,7,0.0,0.0,10,10
2806,2410275.203567396,2410275.203567396,10,10,0.7712430969511748,0.7712430969511748,ou,10.0,10,20,0.3627908652221089,0.10897047293220945,0.10897047293220945,10.0,10,./data/,none,0.1667,100,0.0769,data_2806,0.018584968663765994,0.018584968663765994,10,10,270,0.3,166746,7,0.0,0.0,10,10
2807,300169.1860977172,300169.1860977172,10,10,0.6043900194382041,0.6043900194382041,ou,10.0,10,20,0.9001408296462334,0.16547024479315325,0.16547024479315325,10.0,10,./data/,none,0.1667,100,0.0769,data_2807,0.07951145426047199,0.07951145426047199,10,10,270,0.3,605445,7,0.0,0.0,10,10
2808,74220.60610071073,74220.60610071073,10,10,0.8476247254282365,0.8476247254282365,ou,10.0,10,20,3.735957625026195,0.2290497067579247,0.2290497067579247,10.0,10,./data/,none,0.1667,100,0.0769,data_2808,0.3339964190304726,0.3339964190304726,10,10,270,0.3,1013073,7,0.0,0.0,10,10
2809,4299019.711759946,4299019.711759946,10,10,0.33467677580464256,0.33467677580464256,ou,10.0,10,20,2.9100499721873527,0.1257060219287298,0.1257060219287298,10.0,10,./data/,none,0.1667,100,0.0769,data_2809,0.40839778009393435,0.40839778009393435,10,10,270,0.3,279287,7,0.0,0.0,10,10
2810,250343.30387714977,250343.30387714977,10,10,0.18890643993904974,0.18890643993904974,ou,10.0,10,20,0.3162455475295667,0.03902871845476045,0.03902871845476045,10.0,10,./data/,none,0.1667,100,0.0769,data_2810,0.31503385584944027,0.31503385584944027,10,10,270,0.3,768151,7,0.0,0.0,10,10
2811,55917.46500238503,55917.46500238503,10,10,0.2807269869000656,0.2807269869000656,ou,10.0,10,20,3.042878702538429,0.06703568924204575,0.06703568924204575,10.0,10,./data/,none,0.1667,100,0.0769,data_2811,0.14587807642639075,0.14587807642639075,10,10,270,0.3,379360,7,0.0,0.0,10,10
2812,1140646.4451056446,1140646.4451056446,10,10,0.8637080849574905,0.8637080849574905,ou,10.0,10,20,3.468164855462999,0.044197514758023,0.044197514758023,10.0,10,./data/,none,0.1667,100,0.0769,data_2812,0.3313102963825782,0.3313102963825782,10,10,270,0.3,797365,7,0.0,0.0,10,10
2813,1191348.626573185,1191348.626573185,10,10,0.2482364853804626,0.2482364853804626,ou,10.0,10,20,3.1454543716573156,0.03422410353458461,0.03422410353458461,10.0,10,./data/,none,0.1667,100,0.0769,data_2813,0.23834077951085447,0.23834077951085447,10,10,270,0.3,944466,7,0.0,0.0,10,10
2814,959972.3882080822,959972.3882080822,10,10,0.3457687906354463,0.3457687906354463,ou,10.0,10,20,1.5853563292869879,0.07773556184001047,0.07773556184001047,10.0,10,./data/,none,0.1667,100,0.0769,data_2814,0.4688231236729401,0.4688231236729401,10,10,270,0.3,45692,7,0.0,0.0,10,10
2815,1623908.078025778,1623908.078025778,10,10,0.4360173061363454,0.4360173061363454,ou,10.0,10,20,2.8087742976166687,0.04615806875661673,0.04615806875661673,10.0,10,./data/,none,0.1667,100,0.0769,data_2815,0.038449193210939675,0.038449193210939675,10,10,270,0.3,995344,7,0.0,0.0,10,10
2816,4131260.2317254683,4131260.2317254683,10,10,0.41969817907805984,0.41969817907805984,ou,10.0,10,20,0.23500933141738747,0.04999608475408554,0.04999608475408554,10.0,10,./data/,none,0.1667,100,0.0769,data_2816,0.11926669080279578,0.11926669080279578,10,10,270,0.3,177246,7,0.0,0.0,10,10
2817,2574087.9189604567,2574087.9189604567,10,10,0.22728349259736214,0.22728349259736214,ou,10.0,10,20,4.340461413174915,0.03492497869981631,0.03492497869981631,10.0,10,./data/,none,0.1667,100,0.0769,data_2817,0.40617217981129056,0.40617217981129056,10,10,270,0.3,922821,7,0.0,0.0,10,10
2818,510687.2624128735,510687.2624128735,10,10,0.6547681347387797,0.6547681347387797,ou,10.0,10,20,0.8318726035512365,0.03361806269523301,0.03361806269523301,10.0,10,./data/,none,0.1667,100,0.0769,data_2818,0.07874715145968819,0.07874715145968819,10,10,270,0.3,171423,7,0.0,0.0,10,10
2819,3185509.1470149662,3185509.1470149662,10,10,0.8886524430536914,0.8886524430536914,ou,10.0,10,20,2.2065985062921705,0.05422274647754469,0.05422274647754469,10.0,10,./data/,none,0.1667,100,0.0769,data_2819,0.4615637320683438,0.4615637320683438,10,10,270,0.3,606277,7,0.0,0.0,10,10
2820,401576.1809308001,401576.1809308001,10,10,0.5007105305933662,0.5007105305933662,ou,10.0,10,20,4.949276802768056,0.9948843431951178,0.9948843431951178,10.0,10,./data/,none,0.1667,100,0.0769,data_2820,0.39465689810323024,0.39465689810323024,10,10,270,0.3,199701,7,0.0,0.0,10,10
2821,70898.27608148169,70898.27608148169,10,10,0.11972171318795387,0.11972171318795387,ou,10.0,10,20,0.8031561981459094,0.06437847428586078,0.06437847428586078,10.0,10,./data/,none,0.1667,100,0.0769,data_2821,0.10086815920434299,0.10086815920434299,10,10,270,0.3,137191,7,0.0,0.0,10,10
2822,1352257.976544321,1352257.976544321,10,10,0.25846903054152204,0.25846903054152204,ou,10.0,10,20,3.449921979683972,0.12611206148069348,0.12611206148069348,10.0,10,./data/,none,0.1667,100,0.0769,data_2822,0.26858531268065644,0.26858531268065644,10,10,270,0.3,821224,7,0.0,0.0,10,10
2823,1738939.1209303322,1738939.1209303322,10,10,0.15042699824979305,0.15042699824979305,ou,10.0,10,20,1.2514503782196442,0.05836026197154247,0.05836026197154247,10.0,10,./data/,none,0.1667,100,0.0769,data_2823,0.28850566310013864,0.28850566310013864,10,10,270,0.3,829297,7,0.0,0.0,10,10
2824,100203.36446818421,100203.36446818421,10,10,0.8093344443023606,0.8093344443023606,ou,10.0,10,20,4.6162814065441085,0.7906487630396433,0.7906487630396433,10.0,10,./data/,none,0.1667,100,0.0769,data_2824,0.15950005624336752,0.15950005624336752,10,10,270,0.3,1038023,7,0.0,0.0,10,10
2825,2684374.3235164536,2684374.3235164536,10,10,0.1456399526924315,0.1456399526924315,ou,10.0,10,20,0.8672162777795898,0.11983275912930748,0.11983275912930748,10.0,10,./data/,none,0.1667,100,0.0769,data_2825,0.28002290736688024,0.28002290736688024,10,10,270,0.3,75563,7,0.0,0.0,10,10
2826,2961798.4728528806,2961798.4728528806,10,10,0.5019627801724285,0.5019627801724285,ou,10.0,10,20,0.6177015771123273,0.05541680255566715,0.05541680255566715,10.0,10,./data/,none,0.1667,100,0.0769,data_2826,0.04679261275354819,0.04679261275354819,10,10,270,0.3,793290,7,0.0,0.0,10,10
2827,270443.211173068,270443.211173068,10,10,0.13773004370949207,0.13773004370949207,ou,10.0,10,20,0.49779132280883054,0.4534267011368853,0.4534267011368853,10.0,10,./data/,none,0.1667,100,0.0769,data_2827,0.20858543040958016,0.20858543040958016,10,10,270,0.3,393459,7,0.0,0.0,10,10
2828,1800263.0897924122,1800263.0897924122,10,10,0.450358815939397,0.450358815939397,ou,10.0,10,20,2.2407112844113772,0.0957770153588678,0.0957770153588678,10.0,10,./data/,none,0.1667,100,0.0769,data_2828,0.19451878799301967,0.19451878799301967,10,10,270,0.3,165454,7,0.0,0.0,10,10
2829,1005876.6041085849,1005876.6041085849,10,10,0.4990712657239451,0.4990712657239451,ou,10.0,10,20,0.20397467411232587,0.07924466534969565,0.07924466534969565,10.0,10,./data/,none,0.1667,100,0.0769,data_2829,0.25858923547742274,0.25858923547742274,10,10,270,0.3,1042270,7,0.0,0.0,10,10
2830,3866950.0745041543,3866950.0745041543,10,10,0.4951187423279636,0.4951187423279636,ou,10.0,10,20,0.7451607573004728,0.5013366054607119,0.5013366054607119,10.0,10,./data/,none,0.1667,100,0.0769,data_2830,0.17487726148154165,0.17487726148154165,10,10,270,0.3,966002,7,0.0,0.0,10,10
2831,568744.1352136077,568744.1352136077,10,10,0.793212860213586,0.793212860213586,ou,10.0,10,20,0.2681458724927599,0.037937574693107476,0.037937574693107476,10.0,10,./data/,none,0.1667,100,0.0769,data_2831,0.10419895923447779,0.10419895923447779,10,10,270,0.3,1041474,7,0.0,0.0,10,10
2832,61114.595952445685,61114.595952445685,10,10,0.8271882660103682,0.8271882660103682,ou,10.0,10,20,4.114895427115781,0.03500985887399082,0.03500985887399082,10.0,10,./data/,none,0.1667,100,0.0769,data_2832,0.2773891392883251,0.2773891392883251,10,10,270,0.3,622680,7,0.0,0.0,10,10
2833,1609652.2803693372,1609652.2803693372,10,10,0.5118419802570559,0.5118419802570559,ou,10.0,10,20,0.7969118242467463,0.03847664537567744,0.03847664537567744,10.0,10,./data/,none,0.1667,100,0.0769,data_2833,0.06446672530995877,0.06446672530995877,10,10,270,0.3,905069,7,0.0,0.0,10,10
2834,1335450.303707368,1335450.303707368,10,10,0.8877351938846003,0.8877351938846003,ou,10.0,10,20,2.3732501712082428,0.0697100256399128,0.0697100256399128,10.0,10,./data/,none,0.1667,100,0.0769,data_2834,0.25612717753443165,0.25612717753443165,10,10,270,0.3,967705,7,0.0,0.0,10,10
2835,1694298.4074092205,1694298.4074092205,10,10,0.38190203508093423,0.38190203508093423,ou,10.0,10,20,0.27475397235248644,0.19525663677597527,0.19525663677597527,10.0,10,./data/,none,0.1667,100,0.0769,data_2835,0.021040676169446257,0.021040676169446257,10,10,270,0.3,117583,7,0.0,0.0,10,10
2836,220597.16632923853,220597.16632923853,10,10,0.24897785346906912,0.24897785346906912,ou,10.0,10,20,2.0971580838126123,0.09250264910534257,0.09250264910534257,10.0,10,./data/,none,0.1667,100,0.0769,data_2836,0.10375011532154588,0.10375011532154588,10,10,270,0.3,588432,7,0.0,0.0,10,10
2837,78114.79774002462,78114.79774002462,10,10,0.8580249509267728,0.8580249509267728,ou,10.0,10,20,0.9033870005192917,0.05009940549825881,0.05009940549825881,10.0,10,./data/,none,0.1667,100,0.0769,data_2837,0.4539779443531293,0.4539779443531293,10,10,270,0.3,995102,7,0.0,0.0,10,10
2838,2120573.475830473,2120573.475830473,10,10,0.6566306361700287,0.6566306361700287,ou,10.0,10,20,1.0021082237538161,0.3146010142347014,0.3146010142347014,10.0,10,./data/,none,0.1667,100,0.0769,data_2838,0.23004319108914012,0.23004319108914012,10,10,270,0.3,422860,7,0.0,0.0,10,10
2839,905404.1737408666,905404.1737408666,10,10,0.4533908124706645,0.4533908124706645,ou,10.0,10,20,0.33249782775945436,0.28109864850199856,0.28109864850199856,10.0,10,./data/,none,0.1667,100,0.0769,data_2839,0.16441480468153705,0.16441480468153705,10,10,270,0.3,974056,7,0.0,0.0,10,10
2840,1586961.650764664,1586961.650764664,10,10,0.2719711651168466,0.2719711651168466,ou,10.0,10,20,0.8578908623969801,0.15750641947599325,0.15750641947599325,10.0,10,./data/,none,0.1667,100,0.0769,data_2840,0.3554117401310423,0.3554117401310423,10,10,270,0.3,74273,7,0.0,0.0,10,10
2841,884692.4408722351,884692.4408722351,10,10,0.3812633772380495,0.3812633772380495,ou,10.0,10,20,0.9190931688500152,0.11378447589584768,0.11378447589584768,10.0,10,./data/,none,0.1667,100,0.0769,data_2841,0.4337874086764858,0.4337874086764858,10,10,270,0.3,489311,7,0.0,0.0,10,10
2842,163722.9290944131,163722.9290944131,10,10,0.32874692160923513,0.32874692160923513,ou,10.0,10,20,0.511429115483367,0.06513883084908444,0.06513883084908444,10.0,10,./data/,none,0.1667,100,0.0769,data_2842,0.49820972465947827,0.49820972465947827,10,10,270,0.3,998352,7,0.0,0.0,10,10
2843,160859.73809357607,160859.73809357607,10,10,0.7469638042113871,0.7469638042113871,ou,10.0,10,20,0.2706633639053045,0.0802385751673612,0.0802385751673612,10.0,10,./data/,none,0.1667,100,0.0769,data_2843,0.03441890698771258,0.03441890698771258,10,10,270,0.3,1006552,7,0.0,0.0,10,10
2844,81508.27381023794,81508.27381023794,10,10,0.24957676953692312,0.24957676953692312,ou,10.0,10,20,3.667229390225681,0.10020884207466534,0.10020884207466534,10.0,10,./data/,none,0.1667,100,0.0769,data_2844,0.2151155384053073,0.2151155384053073,10,10,270,0.3,73788,7,0.0,0.0,10,10
2845,65220.35185832593,65220.35185832593,10,10,0.642347197121256,0.642347197121256,ou,10.0,10,20,0.5478551789914057,0.11627005755967339,0.11627005755967339,10.0,10,./data/,none,0.1667,100,0.0769,data_2845,0.06552260993308225,0.06552260993308225,10,10,270,0.3,485942,7,0.0,0.0,10,10
2846,472495.1831991922,472495.1831991922,10,10,0.37681243741590165,0.37681243741590165,ou,10.0,10,20,2.7397721923149314,0.057769310613574806,0.057769310613574806,10.0,10,./data/,none,0.1667,100,0.0769,data_2846,0.0102435836547708,0.0102435836547708,10,10,270,0.3,203572,7,0.0,0.0,10,10
2847,426640.1484430054,426640.1484430054,10,10,0.37431508192004215,0.37431508192004215,ou,10.0,10,20,4.80993212701676,0.06884168883617658,0.06884168883617658,10.0,10,./data/,none,0.1667,100,0.0769,data_2847,0.34530762167426776,0.34530762167426776,10,10,270,0.3,611371,7,0.0,0.0,10,10
2848,166284.81597571692,166284.81597571692,10,10,0.4206317628098557,0.4206317628098557,ou,10.0,10,20,0.5645391519420606,0.03571743245568965,0.03571743245568965,10.0,10,./data/,none,0.1667,100,0.0769,data_2848,0.24655469257007998,0.24655469257007998,10,10,270,0.3,1024276,7,0.0,0.0,10,10
2849,294184.5984991,294184.5984991,10,10,0.5513693648548169,0.5513693648548169,ou,10.0,10,20,0.5657714554943942,0.03878814403953898,0.03878814403953898,10.0,10,./data/,none,0.1667,100,0.0769,data_2849,0.22347981505961195,0.22347981505961195,10,10,270,0.3,710717,7,0.0,0.0,10,10
2850,3663238.109190224,3663238.109190224,10,10,0.6506293922920787,0.6506293922920787,ou,10.0,10,20,3.691725144584666,0.03398043005488494,0.03398043005488494,10.0,10,./data/,none,0.1667,100,0.0769,data_2850,0.4920677197583282,0.4920677197583282,10,10,270,0.3,51552,7,0.0,0.0,10,10
2851,678487.2643493057,678487.2643493057,10,10,0.8818251349729812,0.8818251349729812,ou,10.0,10,20,3.033332555987439,0.12467118486718719,0.12467118486718719,10.0,10,./data/,none,0.1667,100,0.0769,data_2851,0.18897572494163156,0.18897572494163156,10,10,270,0.3,466577,7,0.0,0.0,10,10
2852,2853255.343658713,2853255.343658713,10,10,0.4719269867516668,0.4719269867516668,ou,10.0,10,20,4.2204073477448185,0.27901658328000467,0.27901658328000467,10.0,10,./data/,none,0.1667,100,0.0769,data_2852,0.4262368041665749,0.4262368041665749,10,10,270,0.3,593153,7,0.0,0.0,10,10
2853,172313.64280903095,172313.64280903095,10,10,0.2505913703312921,0.2505913703312921,ou,10.0,10,20,3.0313956728713443,0.33392305705334685,0.33392305705334685,10.0,10,./data/,none,0.1667,100,0.0769,data_2853,0.15357235671629138,0.15357235671629138,10,10,270,0.3,216077,7,0.0,0.0,10,10
2854,1772712.239575494,1772712.239575494,10,10,0.13127847909446816,0.13127847909446816,ou,10.0,10,20,2.6517625530774884,0.07960623139010162,0.07960623139010162,10.0,10,./data/,none,0.1667,100,0.0769,data_2854,0.18658294632196123,0.18658294632196123,10,10,270,0.3,839388,7,0.0,0.0,10,10
2855,159850.50411520663,159850.50411520663,10,10,0.4905729053610217,0.4905729053610217,ou,10.0,10,20,0.2500114845125473,0.07483819083962026,0.07483819083962026,10.0,10,./data/,none,0.1667,100,0.0769,data_2855,0.1125644831768256,0.1125644831768256,10,10,270,0.3,1039974,7,0.0,0.0,10,10
2856,116053.19838945303,116053.19838945303,10,10,0.7082884366534343,0.7082884366534343,ou,10.0,10,20,0.3919324817753108,0.06764866587102107,0.06764866587102107,10.0,10,./data/,none,0.1667,100,0.0769,data_2856,0.14020961330717485,0.14020961330717485,10,10,270,0.3,358749,7,0.0,0.0,10,10
2857,75404.40276465255,75404.40276465255,10,10,0.8792897638790211,0.8792897638790211,ou,10.0,10,20,0.5841431565674272,0.08356801552642469,0.08356801552642469,10.0,10,./data/,none,0.1667,100,0.0769,data_2857,0.17047556252013696,0.17047556252013696,10,10,270,0.3,491681,7,0.0,0.0,10,10
