,folder,rn,N_i,N_f,N_rs,N_rd,v_i,v_f,v_rs,v_rd,R0_i,R0_f,R0_rs,R0_rd,eta_i,eta_f,eta_rs,eta_rd,rp_i,rp_f,rp_rs,rp_rd,ts,force,T,runs,rho,gamma,sa,rdis,seed,R0_ramp,bb_a,bb_v,ou_d,ou_v,ou_l,ou_u
1670,./data/backup-01-11-5,data_1670,4686167.307640132,4686167.307640132,10,10,0.0,0.0,10,10,0.561334198879974,1.0,10,10.0,0.3441910310368824,0.3441910310368824,10,10.0,0.22804669074408518,0.22804669074408518,10,10,7,none,20,1,0.0769,0.1667,0.3,100,730160,bb,4.047726167104374,1e-05,0.01,1e-05,0,1
1671,./data/backup-01-11-5,data_1671,1314258.6274852941,1314258.6274852941,10,10,0.0,0.0,10,10,0.1919936598694781,1.0,10,10.0,0.17202264987054686,0.17202264987054686,10,10.0,0.18082458440351148,0.18082458440351148,10,10,7,none,20,1,0.0769,0.1667,0.3,100,295513,bb,1.6580601613363743,1e-05,0.01,1e-05,0,1
1672,./data/backup-01-11-5,data_1672,3713941.8377534067,3713941.8377534067,10,10,0.0,0.0,10,10,0.4838955185258069,1.0,10,10.0,0.05139005338633211,0.05139005338633211,10,10.0,0.05624143326535443,0.05624143326535443,10,10,7,none,20,1,0.0769,0.1667,0.3,100,343768,bb,0.32658311034802,1e-05,0.01,1e-05,0,1
1673,./data/backup-01-11-5,data_1673,2341578.1318946583,2341578.1318946583,10,10,0.0,0.0,10,10,0.8177391399272411,1.0,10,10.0,0.13334335094000904,0.13334335094000904,10,10.0,0.4990581753188549,0.4990581753188549,10,10,7,none,20,1,0.0769,0.1667,0.3,100,273759,bb,0.9257321017185287,1e-05,0.01,1e-05,0,1
1674,./data/backup-01-11-5,data_1674,122011.81929712274,122011.81929712274,10,10,0.0,0.0,10,10,0.8498646766955529,1.0,10,10.0,0.03678129565655432,0.03678129565655432,10,10.0,0.2762381019588734,0.2762381019588734,10,10,7,none,20,1,0.0769,0.1667,0.3,100,827909,bb,0.4211036858794225,1e-05,0.01,1e-05,0,1
1675,./data/backup-01-11-5,data_1675,2724425.0099922437,2724425.0099922437,10,10,0.0,0.0,10,10,0.25463735153239564,1.0,10,10.0,0.035111585684610654,0.035111585684610654,10,10.0,0.34330054734902,0.34330054734902,10,10,7,none,20,1,0.0769,0.1667,0.3,100,816497,bb,0.269445705476857,1e-05,0.01,1e-05,0,1
1676,./data/backup-01-11-5,data_1676,62848.7321285512,62848.7321285512,10,10,0.0,0.0,10,10,0.5066666486325208,1.0,10,10.0,0.04448718052460406,0.04448718052460406,10,10.0,0.33210757785536277,0.33210757785536277,10,10,7,none,20,1,0.0769,0.1667,0.3,100,647987,bb,0.4866354664048773,1e-05,0.01,1e-05,0,1
1677,./data/backup-01-11-5,data_1677,2318233.082228859,2318233.082228859,10,10,0.0,0.0,10,10,0.5564407485936669,1.0,10,10.0,0.13032889621727142,0.13032889621727142,10,10.0,0.28769552482596816,0.28769552482596816,10,10,7,none,20,1,0.0769,0.1667,0.3,100,91852,bb,3.583407735498792,1e-05,0.01,1e-05,0,1
1678,./data/backup-01-11-5,data_1678,1678699.1862748603,1678699.1862748603,10,10,0.0,0.0,10,10,0.8500176765751642,1.0,10,10.0,0.03674320207383679,0.03674320207383679,10,10.0,0.3773967522352158,0.3773967522352158,10,10,7,none,20,1,0.0769,0.1667,0.3,100,551649,bb,0.22285663040332376,1e-05,0.01,1e-05,0,1
1679,./data/backup-01-11-5,data_1679,2907270.896662116,2907270.896662116,10,10,0.0,0.0,10,10,0.24230603805491824,1.0,10,10.0,0.05395385358961223,0.05395385358961223,10,10.0,0.37075942325325006,0.37075942325325006,10,10,7,none,20,1,0.0769,0.1667,0.3,100,860670,bb,3.376950110722369,1e-05,0.01,1e-05,0,1
1680,./data/backup-01-11-5,data_1680,3374406.912531896,3374406.912531896,10,10,0.0,0.0,10,10,0.763432090087924,1.0,10,10.0,0.043762164588145365,0.043762164588145365,10,10.0,0.044030291508923965,0.044030291508923965,10,10,7,none,20,1,0.0769,0.1667,0.3,100,1000852,bb,0.7709578755337068,1e-05,0.01,1e-05,0,1
1681,./data/backup-01-11-5,data_1681,2806726.559117934,2806726.559117934,10,10,0.0,0.0,10,10,0.7596025452661029,1.0,10,10.0,0.038927292820247164,0.038927292820247164,10,10.0,0.2892521875864525,0.2892521875864525,10,10,7,none,20,1,0.0769,0.1667,0.3,100,209944,bb,1.4620440679093267,1e-05,0.01,1e-05,0,1
1682,./data/backup-01-11-5,data_1682,3810461.703269331,3810461.703269331,10,10,0.0,0.0,10,10,0.23416076437970956,1.0,10,10.0,0.07825904087417805,0.07825904087417805,10,10.0,0.35405903594701854,0.35405903594701854,10,10,7,none,20,1,0.0769,0.1667,0.3,100,541384,bb,1.6413798237059147,1e-05,0.01,1e-05,0,1
1683,./data/backup-01-11-5,data_1683,53845.162777199206,53845.162777199206,10,10,0.0,0.0,10,10,0.8170275049708561,1.0,10,10.0,0.05469316782859474,0.05469316782859474,10,10.0,0.3272883386916416,0.3272883386916416,10,10,7,none,20,1,0.0769,0.1667,0.3,100,249844,bb,2.942447985186134,1e-05,0.01,1e-05,0,1
1684,./data/backup-01-11-5,data_1684,96329.32282420895,96329.32282420895,10,10,0.0,0.0,10,10,0.29913664065587015,1.0,10,10.0,0.03494317614701739,0.03494317614701739,10,10.0,0.2997580658100272,0.2997580658100272,10,10,7,none,20,1,0.0769,0.1667,0.3,100,264170,bb,0.2845131394202389,1e-05,0.01,1e-05,0,1
1685,./data/backup-01-11-5,data_1685,4920310.660335759,4920310.660335759,10,10,0.0,0.0,10,10,0.6619201781384458,1.0,10,10.0,0.05742073951598345,0.05742073951598345,10,10.0,0.28861279438316506,0.28861279438316506,10,10,7,none,20,1,0.0769,0.1667,0.3,100,585749,bb,3.9494069985287066,1e-05,0.01,1e-05,0,1
1686,./data/backup-01-11-5,data_1686,3184124.4837796716,3184124.4837796716,10,10,0.0,0.0,10,10,0.4798828458692802,1.0,10,10.0,0.27443032413774804,0.27443032413774804,10,10.0,0.14687947020949904,0.14687947020949904,10,10,7,none,20,1,0.0769,0.1667,0.3,100,198531,bb,0.7398765283734241,1e-05,0.01,1e-05,0,1
1687,./data/backup-01-11-5,data_1687,897304.5502426554,897304.5502426554,10,10,0.0,0.0,10,10,0.6406229070653584,1.0,10,10.0,0.06727604166266732,0.06727604166266732,10,10.0,0.29894046325742,0.29894046325742,10,10,7,none,20,1,0.0769,0.1667,0.3,100,441419,bb,1.2493733732372485,1e-05,0.01,1e-05,0,1
1688,./data/backup-01-11-5,data_1688,2237464.1732484717,2237464.1732484717,10,10,0.0,0.0,10,10,0.448530765768708,1.0,10,10.0,0.03919613489053654,0.03919613489053654,10,10.0,0.010977230434999034,0.010977230434999034,10,10,7,none,20,1,0.0769,0.1667,0.3,100,779389,bb,1.2273781410213314,1e-05,0.01,1e-05,0,1
1689,./data/backup-01-11-5,data_1689,83867.98572052916,83867.98572052916,10,10,0.0,0.0,10,10,0.13976245678245186,1.0,10,10.0,0.05081704594618165,0.05081704594618165,10,10.0,0.1073408006164813,0.1073408006164813,10,10,7,none,20,1,0.0769,0.1667,0.3,100,108408,bb,4.560980569612114,1e-05,0.01,1e-05,0,1
1690,./data/backup-01-11-5,data_1690,2365977.122211538,2365977.122211538,10,10,0.0,0.0,10,10,0.4365423055205746,1.0,10,10.0,0.360562253117705,0.360562253117705,10,10.0,0.08382490780342136,0.08382490780342136,10,10,7,none,20,1,0.0769,0.1667,0.3,100,341575,bb,0.3561432356743416,1e-05,0.01,1e-05,0,1
1691,./data/backup-01-11-5,data_1691,142235.20665501256,142235.20665501256,10,10,0.0,0.0,10,10,0.6987463357441983,1.0,10,10.0,0.08769216366737201,0.08769216366737201,10,10.0,0.32961261114300483,0.32961261114300483,10,10,7,none,20,1,0.0769,0.1667,0.3,100,272887,bb,1.5560037939968705,1e-05,0.01,1e-05,0,1
1692,./data/backup-01-11-5,data_1692,1161536.1174652604,1161536.1174652604,10,10,0.0,0.0,10,10,0.22882938863589464,1.0,10,10.0,0.05476875822082333,0.05476875822082333,10,10.0,0.11478071881040412,0.11478071881040412,10,10,7,none,20,1,0.0769,0.1667,0.3,100,268392,bb,0.934677125767704,1e-05,0.01,1e-05,0,1
1693,./data/backup-01-11-5,data_1693,124860.11838527714,124860.11838527714,10,10,0.0,0.0,10,10,0.8427140191497453,1.0,10,10.0,0.04916620969982324,0.04916620969982324,10,10.0,0.23227724893692644,0.23227724893692644,10,10,7,none,20,1,0.0769,0.1667,0.3,100,25961,bb,0.4102494638975053,1e-05,0.01,1e-05,0,1
